0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
4.219206,4.2096834,4.1822047,4.16148,4.053225,4.0281196,3.951868,3.931979,3.8537517,3.8513281,3.8387966,3.8335395,3.8313403,3.8103108,3.7696366,3.7679381,3.7498858,3.7493582,3.7320156,3.7092996,3.6772375,3.6756737,3.6565154,3.6550057,3.647049,3.6454046,3.6055527,3.5805705,3.57893,3.571521,"['17648', '17650', '17651', '53358', '17652', '9202', '51601', '27886', '52468', '40856', '45378', '40863', '52485', '34373', '31648', '11978', '47887', '22145', '13214', '52866', '50762', '28664', '22196', '15173', '54377', '45321', '32468', '52853', '50013', '1761']"
6.5843854,5.363076,3.7570446,3.6265538,3.6124218,3.3299592,3.1071513,3.059849,3.0082078,2.9811425,2.9689279,2.9583845,2.9316676,2.9286764,2.914189,2.8693445,2.8335743,2.8156116,2.81113,2.7740126,2.7714317,2.7699225,2.760187,2.7580214,2.7400703,2.7399435,2.7308054,2.720174,2.7181938,2.713562,"['55467', '32816', '52486', '20531', '51706', '52914', '45988', '48878', '36058', '42507', '12742', '38965', '44996', '21680', '30358', '41182', '35535', '11348', '20826', '38525', '25467', '29679', '29799', '20592', '33355', '12415', '31621', '36282', '12743', '25721']"
6.925894,3.4381437,3.3314507,3.2405827,3.231162,3.2267323,3.2001903,3.174526,3.171002,3.1628373,3.15289,3.1058388,3.0935495,3.0681186,3.067599,3.0481567,3.0435646,3.0331626,3.021112,3.0051465,2.996571,2.9912958,2.9765544,2.9751744,2.9740975,2.9728785,2.9680007,2.95744,2.945166,2.9410963,"['5679', '6233', '55947', '49074', '31199', '52349', '26500', '11631', '1481', '6694', '38553', '4269', '22947', '38555', '39862', '52299', '419', '53552', '11027', '49082', '9346', '44388', '22338', '12352', '28263', '3792', '33586', '56307', '43729', '46201']"
3.5719743,2.543404,2.5374675,2.5280175,2.450767,2.4086792,2.401363,2.3635736,2.3605063,2.3513515,2.3330798,2.3253748,2.292592,2.286117,2.2657647,2.256487,2.2383053,2.2094216,2.1982307,2.192817,2.188501,2.182493,2.1812263,2.1798766,2.161997,2.1477635,2.1281204,2.123914,2.1204154,2.0981247,"['47887', '49875', '23366', '42700', '40856', '19884', '44438', '7716', '55412', '26543', '53516', '12655', '54377', '34012', '36396', '31986', '6534', '47149', '15317', '13941', '45166', '43754', '21470', '19699', '36791', '37110', '45378', '44980', '41028', '21473']"
3.8871012,3.86699,3.86699,3.2648206,3.2580342,3.2064369,3.1365116,3.1155994,3.1155994,3.1070244,3.0860379,3.051414,2.9951372,2.9469397,2.9461699,2.9430258,2.9402833,2.938877,2.938491,2.9347477,2.9323018,2.9309826,2.9046981,2.9041636,2.8974648,2.8939946,2.8908415,2.8760858,2.8695083,2.8637943,"['6816', '3103', '5107', '24085', '50946', '33263', '6089', '4136', '5256', '23942', '41681', '29040', '27940', '2030', '37509', '37494', '27109', '12862', '30420', '40195', '49307', '22236', '48695', '33232', '53496', '29391', '42532', '39104', '24376', '10588']"
3.055357,3.055357,2.9401274,2.5205214,2.4375734,2.4157398,2.4065897,2.401002,2.3251386,2.3251386,2.2985895,2.2968185,2.2964644,2.2295847,2.227496,2.205929,2.2043042,2.203663,2.1929016,2.1929016,2.1909468,2.1906426,2.1810923,2.180889,2.1644506,2.15658,2.1428912,2.1395915,2.132191,2.130853,"['4039', '5248', '30635', '12316', '26086', '23210', '19964', '30636', '197', '4562', '55297', '12510', '31025', '13751', '13757', '22694', '55552', '50641', '1553', '4847', '2633', '55682', '10301', '19420', '29598', '10709', '15728', '32663', '11859', '28023']"
6.941036,6.6189895,6.6158905,6.512695,6.4956684,6.484522,6.3262815,5.857009,4.277329,4.161051,4.151038,4.1222434,4.111766,4.1048856,4.085993,4.075097,4.0489364,3.9700873,3.936594,3.9026377,3.8890855,3.8375733,3.823079,3.8140326,3.752461,3.7412472,3.7091894,3.7011924,3.6964102,3.6821647,"['3567', '3568', '3565', '3564', '3566', '3569', '17846', '2723', '7780', '41150', '7782', '49785', '42342', '41733', '26997', '47010', '48651', '47163', '27077', '27042', '18288', '27104', '11933', '35272', '27051', '41128', '27017', '27034', '27032', '27016']"
4.0079985,3.8567374,3.3363445,3.194042,3.1378608,3.1158106,3.0412066,2.9639466,2.929579,2.8870754,2.8870754,2.8858113,2.8774364,2.823104,2.8012388,2.7985878,2.796214,2.7699113,2.7669787,2.736891,2.7247248,2.723995,2.7205088,2.7083607,2.7064857,2.7010472,2.698783,2.6923368,2.6651626,2.661249,"['42437', '10259', '28513', '53318', '10263', '10262', '26198', '22232', '55207', '2722', '5043', '27887', '48665', '30246', '19957', '34293', '26781', '28664', '37584', '9259', '30043', '10257', '33960', '11978', '39246', '19549', '35204', '10254', '25218', '10255']"
4.897946,4.3206234,4.1962576,4.15023,3.9829051,3.9324267,3.9250364,3.888904,3.7724426,3.7634828,3.7442915,3.7352467,3.7234035,3.7066627,3.696914,3.695181,3.6940234,3.6550064,3.6482203,3.6369698,3.6361706,3.6275928,3.6173108,3.6164632,3.6087089,3.5404851,3.5395954,3.5395954,3.5180418,3.4624782,"['15820', '33390', '30441', '30036', '26853', '39110', '31555', '33295', '30767', '34573', '26776', '41470', '49136', '30264', '31568', '40815', '2633', '47807', '52302', '34286', '28544', '11189', '29689', '34291', '8040', '51755', '364', '4596', '46955', '53502']"
4.2685957,3.303495,3.0770278,2.7982948,2.7255328,2.5834312,2.5652468,2.5581248,2.5442867,2.5299323,2.5048115,2.467677,2.4671488,2.4514894,2.4470735,2.4282408,2.390759,2.390628,2.3800578,2.3780022,2.3769376,2.3722148,2.3640184,2.3554385,2.3409886,2.328683,2.3130517,2.3122303,2.3030665,2.2995973,"['45099', '45151', '11324', '16372', '50044', '32196', '45153', '24623', '9975', '48826', '40716', '34976', '49149', '5614', '408', '18086', '37997', '45061', '48719', '9459', '32664', '15301', '2784', '18471', '40415', '28225', '36274', '42992', '2991', '17793']"
2.9107895,2.8763015,2.7775612,2.7139778,2.6820142,2.6362953,2.6247947,2.6220362,2.597453,2.5916655,2.5705967,2.5507329,2.4551964,2.4536345,2.447148,2.4391384,2.4366033,2.4330902,2.4250565,2.4149632,2.4041777,2.3941553,2.3731253,2.3708663,2.366868,2.364955,2.3530102,2.3512414,2.3469985,2.344431,"['19161', '36497', '41176', '33439', '40661', '26750', '11051', '56088', '30614', '36859', '26645', '50358', '14967', '2235', '15742', '33015', '43436', '1555', '34160', '44774', '51993', '9126', '48775', '26749', '50355', '30548', '35784', '42963', '55464', '42584']"
3.9223454,3.9125197,3.9125197,3.876518,3.7856843,3.7660341,3.7490294,3.7461848,3.7422013,3.6787355,3.6065748,3.5927944,3.5895665,3.5745068,3.5597851,3.55332,3.5441203,3.5387359,3.5322776,3.529698,3.51693,3.5144343,3.5104346,3.494734,3.4921865,3.4918272,3.4806046,3.4790218,3.4718826,3.4650786,"['14022', '3947', '5241', '38017', '21370', '29889', '3028', '13510', '54485', '5862', '4472', '39582', '17354', '3027', '40970', '28246', '26868', '1010', '31322', '6934', '10086', '37442', '42810', '43086', '39521', '48172', '39279', '2861', '7606', '41623']"
4.4730773,4.3996696,4.3996696,4.08864,3.8518343,3.4959683,3.2721016,3.2583683,3.2358572,3.1851819,3.175954,3.1677265,3.1617134,3.1566699,3.0957308,3.0764134,3.0764134,3.043428,2.9685187,2.9571207,2.8798747,2.870042,2.859136,2.856855,2.788386,2.7770617,2.7704608,2.7679448,2.7676394,2.7500181,"['32070', '3261', '5134', '56365', '49197', '12831', '55576', '29602', '55577', '23776', '49427', '31685', '30329', '52431', '37442', '3263', '5135', '55075', '30018', '8445', '52798', '18224', '26301', '30321', '11795', '10385', '3262', '33722', '37392', '43531']"
3.3727446,3.051818,3.021759,2.958723,2.6834767,2.6665318,2.643704,2.5897121,2.5897121,2.555454,2.535256,2.522882,2.501154,2.4851108,2.4776697,2.4776697,2.472356,2.469935,2.458576,2.4462721,2.4319198,2.4159079,2.4142656,2.4042985,2.397686,2.3919523,2.3919523,2.3892856,2.3676846,2.3511593,"['5790', '5768', '56688', '55740', '56614', '56689', '3305', '257', '4576', '56691', '56690', '55386', '55993', '239', '258', '4577', '17859', '238', '46254', '242', '253', '26777', '56615', '56613', '27715', '261', '4579', '5791', '236', '247']"
1.7506685,1.7413014,1.7235531,1.7098411,1.7069876,1.6941557,1.6746792,1.5742705,1.5534289,1.5140908,1.5132306,1.507132,1.5043783,1.4898393,1.457453,1.4555573,1.447466,1.4332024,1.4240161,1.4170704,1.4167355,1.3872571,1.3872564,1.3788084,1.3747375,1.3649855,1.3639473,1.3623694,1.3562689,1.3480668,"['30276', '53292', '40856', '21373', '18793', '25105', '54377', '18903', '45166', '16308', '45378', '21272', '2439', '39396', '34012', '41626', '10143', '12181', '50333', '19699', '5388', '22817', '54877', '36487', '33972', '41623', '5462', '766', '53931', '23476']"
4.228241,2.680756,2.0384514,2.0075283,1.9528494,1.9400812,1.926992,1.9049273,1.9020834,1.8958123,1.8858271,1.8816899,1.8800101,1.8747225,1.8738834,1.860917,1.8552656,1.8329462,1.8324516,1.8303567,1.8154542,1.8064833,1.7844,1.7844,1.7741282,1.7588425,1.7425368,1.7328048,1.7272682,1.7195408,"['45295', '41091', '44136', '1908', '22194', '14694', '37846', '31964', '47665', '41090', '25661', '45157', '39741', '45983', '41089', '26431', '29702', '47628', '15387', '19776', '4353', '41537', '372', '4597', '15047', '24963', '11493', '38390', '49491', '32021']"
4.1122465,3.8648038,3.8174624,3.5961394,3.393947,3.3675678,3.3562295,3.3371108,3.2774417,3.2772076,3.2240748,3.1958466,3.097965,3.065594,3.0334144,3.025119,3.005554,3.0023272,2.9846346,2.9771044,2.9550493,2.943206,2.9305606,2.9195187,2.9133387,2.8756728,2.8727267,2.8689172,2.8681283,2.8640237,"['48215', '52505', '54902', '10912', '41913', '30707', '54901', '25409', '35716', '22945', '19750', '54157', '21753', '52296', '43356', '5499', '42400', '54903', '35013', '46111', '27486', '11680', '7125', '48786', '35715', '47188', '55350', '2243', '6835', '53733']"
4.4503593,4.270295,4.251658,4.198519,4.08398,4.0723686,3.9597545,3.9535086,3.9428203,3.9342859,3.921157,3.9171164,3.8966377,3.8912847,3.862291,3.849663,3.8393118,3.7764544,3.7668836,3.7356021,3.7257056,3.7084186,3.7009315,3.6989207,3.6981215,3.6919074,3.688974,3.6887054,3.6723535,3.6719728,"['53660', '21567', '21384', '54067', '56299', '21592', '24703', '40859', '53904', '42570', '46524', '17937', '20010', '51936', '41086', '38813', '2334', '3344', '23055', '50563', '5816', '13793', '7561', '53359', '5780', '10555', '51978', '6250', '13943', '54148']"
7.501659,2.0974555,1.8283811,1.8190746,1.8151886,1.7894526,1.7184837,1.705067,1.6936781,1.689108,1.6737064,1.6639849,1.6464565,1.6464565,1.6332103,1.6080359,1.6001832,1.5797427,1.5673938,1.5506432,1.5278311,1.5259176,1.520927,1.5175785,1.5158888,1.5140775,1.5093144,1.5055599,1.5028623,1.496172,"['21571', '51817', '39681', '42932', '44190', '28010', '43516', '21591', '33693', '24424', '40901', '54651', '619', '4651', '40144', '21622', '27952', '53323', '42585', '21565', '21617', '56108', '1628', '24454', '10811', '54535', '53987', '4492', '39628', '52973']"
3.8487215,3.2836554,3.2588363,2.7850049,2.7432928,2.5146973,2.394237,2.2746694,2.2463508,2.2447312,2.2423306,2.2308998,2.2092185,2.1876674,2.1710641,2.1450799,2.1248376,2.0987322,2.0885003,2.0731888,2.027759,2.0188358,2.0170217,2.009691,2.0079553,2.0065522,2.005862,1.997092,1.9839876,1.9777492,"['17428', '16312', '17426', '17427', '17441', '17424', '19460', '17425', '42643', '24360', '23680', '16313', '32358', '25357', '15431', '23526', '50557', '33758', '35050', '49299', '18408', '38241', '48227', '32795', '34707', '20490', '21400', '14925', '37789', '7048']"
3.4435258,2.8972127,2.7630787,2.7438812,2.732306,2.6908362,2.5964036,2.5957463,2.5655084,2.5509503,2.5469985,2.4903278,2.48996,2.4891548,2.4740174,2.4717727,2.4498487,2.44802,2.4472535,2.4385238,2.4345834,2.4343352,2.4186797,2.415721,2.4155395,2.4053721,2.395751,2.3915784,2.3874102,2.3846939,"['9908', '47808', '44567', '47816', '54234', '50395', '38664', '50902', '18206', '47815', '4400', '42827', '44570', '3144', '36885', '26186', '12389', '31638', '32373', '18855', '45440', '18464', '48099', '11727', '8164', '4094', '56130', '11150', '47810', '40156']"
3.267359,2.2987351,2.1016004,2.077674,2.077674,2.0235512,1.9939319,1.956075,1.8136387,1.7935736,1.780626,1.7327869,1.7078938,1.705024,1.6757698,1.6432254,1.6432043,1.640903,1.6375613,1.6359593,1.6268839,1.6123116,1.5819621,1.5744201,1.5598967,1.5486083,1.5413153,1.5289652,1.5238357,1.5139629,"['19437', '13502', '16295', '41320', '41409', '26538', '41321', '35578', '32335', '27969', '25426', '8858', '33099', '26537', '35661', '16901', '25016', '26057', '16232', '21611', '23809', '17760', '12025', '38295', '11757', '46520', '1598', '23989', '36436', '56299']"
5.828713,5.3136168,5.211174,5.013231,4.8466897,4.7711425,4.7280364,4.7262244,4.6940966,4.6736236,4.6528006,4.6528006,4.6349397,4.6310945,4.627619,4.578982,4.575758,4.561581,4.5457625,4.523454,4.509085,4.505592,4.503463,4.4869924,4.4758577,4.4614196,4.4382544,4.4369526,4.4297376,4.3772893,"['16890', '18099', '1624', '36019', '36285', '36472', '54052', '14861', '54856', '33633', '3162', '5117', '13760', '18658', '30625', '49492', '16927', '13717', '7246', '36020', '28249', '31338', '18316', '52433', '22047', '38694', '50800', '1888', '50799', '2939']"
4.428281,3.7691123,3.7359447,3.673733,3.4307938,3.3379154,3.1379783,3.0205293,3.0200589,2.9957733,2.9850514,2.9778433,2.966017,2.8996663,2.8894794,2.8868675,2.8825316,2.877334,2.8609097,2.8456414,2.8296492,2.808231,2.8022954,2.8014376,2.7793944,2.751303,2.7484887,2.7313757,2.7287793,2.7220783,"['8873', '1933', '8123', '27597', '18701', '13841', '12708', '14709', '37577', '9981', '22766', '52532', '37576', '42225', '23383', '12928', '17186', '42226', '8685', '46393', '3427', '20613', '13633', '8061', '20323', '12195', '18449', '42242', '53748', '6771']"
7.5852575,7.4272804,6.9716682,6.9222918,6.921268,6.65602,6.4991503,6.4572015,6.3095136,6.2310696,6.132712,6.1090984,6.104616,6.104616,6.095096,5.9518404,5.946007,5.90466,5.8189144,5.8129606,5.7987447,5.7572794,5.7527003,5.7014008,5.6865106,5.685064,5.629891,5.582235,5.569165,5.5346484,"['11207', '2525', '28916', '47960', '10873', '23417', '47719', '47422', '46708', '24627', '51293', '36230', '2679', '5034', '17030', '33877', '26720', '10330', '46695', '21476', '4107', '35787', '49768', '46698', '2526', '52327', '3300', '14875', '41576', '26513']"
4.2299013,4.032748,4.010427,3.9474964,3.8247175,3.6321464,3.625388,3.5951908,3.5791948,3.5786529,3.576124,3.5082047,3.5046873,3.4843931,3.4765816,3.4694355,3.4437666,3.4383447,3.430112,3.4071007,3.373521,3.3547947,3.3352478,3.3344524,3.3304188,3.3018804,3.3017902,3.2866714,3.278001,3.2662146,"['51326', '42270', '21476', '31774', '36050', '19266', '26621', '11942', '20596', '2628', '13673', '11941', '40792', '25384', '38191', '25887', '51720', '42610', '31313', '37296', '43911', '12600', '11943', '19789', '9394', '54734', '35787', '33243', '11950', '40238']"
4.572913,3.1183813,2.4569216,1.8821645,1.8681797,1.8458585,1.8412354,1.7735342,1.7586333,1.7469966,1.7446245,1.7073718,1.6773897,1.6675304,1.6609259,1.658194,1.658061,1.6516333,1.6245779,1.620639,1.6132007,1.6018034,1.6014885,1.6000233,1.5965652,1.5949303,1.5910926,1.5887723,1.5886022,1.5858496,"['53879', '37582', '22057', '33328', '10088', '23491', '29106', '15197', '13022', '35561', '18213', '47665', '29868', '41541', '46231', '30709', '54872', '8118', '10913', '48548', '11722', '39362', '36078', '43736', '41444', '30047', '49310', '20509', '712', '6606']"
3.964332,3.8303602,3.8256056,3.795312,3.7771797,3.7390819,3.7354507,3.7062805,3.7049997,3.6558802,3.6487982,3.6456888,3.6409678,3.63903,3.6185973,3.6065729,3.5828793,3.5348523,3.5325444,3.5222464,3.4975135,3.4936724,3.4936724,3.4775054,3.4693987,3.455595,3.4212701,3.4102273,3.3861878,3.3819687,"['18911', '40856', '54377', '17292', '7277', '12542', '34235', '32468', '5309', '20537', '41086', '19415', '28670', '14552', '24909', '34220', '21398', '52715', '13484', '51936', '53359', '1236', '4794', '34016', '47409', '31173', '10544', '56296', '12178', '55928']"
5.5630426,3.9595273,3.0125904,3.0115662,3.0036218,3.0036218,2.9161403,2.8863778,2.8811839,2.8774495,2.861332,2.856738,2.82175,2.7862089,2.7489285,2.7369406,2.685691,2.6523902,2.6052217,2.593624,2.5900187,2.5804536,2.5714033,2.56229,2.5580025,2.5496447,2.5222015,2.521689,2.5131426,2.512033,"['32509', '32511', '13459', '29752', '3214', '5129', '2936', '42659', '19715', '32510', '44342', '51089', '34271', '47473', '9620', '9621', '25441', '39208', '39393', '19716', '9227', '31314', '23682', '4324', '16754', '53525', '18189', '20320', '30458', '11433']"
7.4770794,4.0160737,3.3098037,2.9287999,2.6530547,2.5631158,2.5415587,2.5211852,2.4840548,2.386647,2.3768644,2.3716948,2.2882538,2.2856402,2.2761993,2.2642863,2.2623513,2.2594821,2.2567005,2.2391558,2.237602,2.2331593,2.2283177,2.222831,2.1890938,2.1803932,2.1692889,2.1670816,2.160353,2.1593952,"['10610', '16215', '37616', '3431', '35330', '6904', '48344', '35329', '55483', '10926', '37615', '30409', '18626', '10689', '54755', '10691', '278', '54853', '15173', '16686', '39675', '8785', '14645', '41717', '45278', '44876', '2222', '3134', '37970', '36522']"
3.0169878,2.9554172,2.9554172,2.6745164,2.6277282,2.5523827,2.5523827,2.515437,2.515437,2.4097567,2.3942482,2.3724232,2.340961,2.340961,2.3034632,2.3034632,2.26966,2.26966,2.2446756,2.2243445,2.1945286,2.1945286,2.183869,2.147024,2.1349964,2.13253,2.1261656,2.1153593,2.1004636,2.1004636,"['3112', '3114', '5110', '1039', '3115', '1065', '4768', '1046', '4759', '1042', '36198', '1068', '1044', '4757', '1059', '4765', '1034', '4751', '1066', '47817', '1036', '4752', '1035', '1067', '51204', '1054', '3116', '12342', '1048', '4760']"
8.254094,4.490877,4.404792,4.198021,3.8376322,3.6300325,3.6256287,3.52845,3.4897766,3.4705236,3.261208,3.212076,3.1904807,3.175483,3.1606326,3.1591675,3.0860882,3.084554,3.0581539,3.0581539,3.0279093,2.9552994,2.933809,2.9304168,2.922776,2.8957822,2.8601663,2.827527,2.8156254,2.81225,"['18874', '18531', '18875', '18532', '18903', '9043', '18904', '18901', '36251', '29531', '29532', '7921', '18793', '30940', '31156', '19106', '48159', '18819', '3416', '5171', '31109', '18529', '10354', '7259', '13010', '6779', '28576', '18305', '15077', '49752']"
5.1253047,4.1234093,2.9531,2.9255426,2.8646448,2.847324,2.717731,2.67422,2.623609,2.6068695,2.5911963,2.5338674,2.5324216,2.5165834,2.4969106,2.4890015,2.479413,2.4442978,2.42799,2.4173527,2.4010012,2.3740835,2.3629386,2.3443716,2.3441374,2.3383052,2.3340008,2.3306231,2.3204038,2.3161612,"['39577', '39576', '46169', '305', '302', '53018', '46170', '20228', '18300', '5451', '9124', '20226', '42491', '39471', '8036', '51654', '24783', '24785', '8035', '708', '30406', '17522', '8121', '29618', '22820', '545', '3056', '26094', '32021', '20227']"
8.071892,6.120477,4.255764,4.1545396,4.082819,3.9734795,3.9382176,3.9213724,3.7622948,3.616048,3.6069021,3.545718,3.464695,3.4624074,3.4182007,3.3863761,3.2565215,3.255837,3.2130167,3.2004135,3.1952784,3.16347,3.1589854,3.1434426,3.1428113,3.1010976,3.1010976,3.0874052,3.0751266,3.071431,"['15235', '43747', '55445', '55417', '37833', '41890', '46456', '55107', '37796', '55152', '32814', '26633', '42093', '55004', '37865', '17007', '32331', '36861', '37465', '22870', '54486', '30932', '43750', '39598', '1582', '3260', '5133', '22523', '17759', '8339']"
